survey_year,gender,state,sport,schools,participants
1994-95,Girls,Ohio,Gymnastics,,542.0
1994-95,Girls,Oklahoma,Gymnastics,119.0,952.0
1994-95,Girls,Oregon,Gymnastics,,2060.0
1994-95,Girls,Oregon,Skiing Cross Country,18.0,180.0
1994-95,Girls,Pennsylvania,Golf,246.0,8610.0
1994-95,Girls,Pennsylvania,Gymnastics,206.0,
1994-95,Girls,Pennsylvania,Skiing Cross Country,,141.0
1994-95,Girls,South Carolina,Skiing Cross Country,,391.0
1994-95,Girls,South Carolina,Gymnastics,72.0,645.0
1994-95,Girls,Tennessee,Gymnastics,,9879.0
1994-95,Girls,Texas,Gymnastics,20.0,
1994-95,Girls,Utah,Golf,25.0,954.0
1994-95,Girls,Utah,Gymnastics,16.0,
1994-95,Girls,Vermont,Skiing Cross Country,,845.0
1994-95,Girls,Vermont,Golf,84.0,2916.0
1994-95,Girls,Virginia,Gymnastics,,1569.0
1994-95,Girls,Virginia,Skiing Cross Country,70.0,1435.0
1994-95,Girls,Washington,Gymnastics,193.0,
1994-95,Girls,West Virginia,Skiing Cross Country,99.0,1508.0
1994-95,Girls,Wisconsin,Gymnastics,72.0,801.0
1994-95,Girls,Wisconsin,Skiing Cross Country,,157.0
1994-95,Girls,California,Soccer,16.0,203.0
1994-95,Girls,Colorado,Soccer,13.0,120.0
1994-95,Girls,District of Columbia,Soccer,,72.0
1994-95,Girls,Kentucky,Soccer,,10.0
1994-95,Girls,Maine,Soccer,39.0,297.0
1994-95,Girls,Massachusetts,Soccer,47.0,745.0
1994-95,Girls,Michigan,Soccer,76.0,
1994-95,Girls,Minnesota,Soccer,54.0,447.0
1994-95,Girls,Nevada,Soccer,14.0,273.0
1994-95,Girls,New Hampshire,Soccer,44.0,339.0
1994-95,Girls,New Jersey,Soccer,,120.0
1994-95,Girls,Ohio,Soccer,,42.0
1994-95,Girls,Vermont,Soccer,24.0,250.0
1994-95,Girls,Wyoming,Soccer,,63.0
1994-95,Girls,Alabama,Tennis,41.0,
1994-95,Girls,Alabama,Track and Field Outdoor,,338.0
1994-95,Girls,Alaska,Track and Field Outdoor,62.0,1731.0
1994-95,Girls,Alaska,Tennis,,5114.0
1994-95,Girls,Arizona,Track and Field Outdoor,,206.0
1994-95,Girls,Arkansas,Track and Field Outdoor,601.0,19786.0
1994-95,Girls,Arkansas,Tennis,,26346.0
1994-95,Girls,California,Tennis,924.0,
1994-95,Girls,California,Track and Field Outdoor,,3326.0
1994-95,Girls,Colorado,Track and Field Outdoor,70.0,1795.0
1994-95,Girls,Connecticut,Tennis,169.0,4620.0
1994-95,Girls,Connecticut,Track and Field Outdoor,,635.0
1994-95,Girls,Delaware,Track and Field Outdoor,,47.0
1994-95,Girls,Delaware,Tennis,15.0,196.0
1994-95,Girls,District of Columbia,Track and Field Outdoor,271.0,5039.0
1994-95,Girls,District of Columbia,Tennis,,8959.0
1994-95,Girls,Florida,Track and Field Outdoor,,1760.0
1994-95,Girls,Florida,Track and Field Indoor,283.0,6734.0
1994-95,Girls,Georgia,Tennis,53.0,1140.0
1994-95,Girls,Georgia,Track and Field Outdoor,,433.0
1994-95,Girls,Hawaii,Tennis,,985.0
1994-95,Girls,Hawaii,Track and Field Indoor,34.0,978.0
1994-95,Girls,Idaho,Track and Field Outdoor,,6104.0
1994-95,Girls,Idaho,Tennis,603.0,18192.0
1994-95,Girls,Indiana,Track and Field Outdoor,60.0,1255.0
1994-95,Girls,Indiana,Tennis,386.0,8810.0
1994-95,Girls,Iowa,Track and Field Outdoor,47.0,1052.0
1994-95,Girls,Iowa,Tennis,,3659.0
1994-95,Girls,Kansas,Track and Field Outdoor,,958.0
1994-95,Girls,Kansas,Track and Field Indoor,95.0,1995.0
1994-95,Girls,Kansas,Tennis,231.0,4851.0
1994-95,Girls,Kentucky,Track and Field Outdoor,,360.0
1994-95,Girls,Kentucky,Tennis,,280.0
1994-95,Girls,Louisiana,Tennis,352.0,
1994-95,Girls,Louisiana,Track and Field Outdoor,42.0,719.0
1994-95,Girls,Maine,Track and Field Outdoor,57.0,1251.0
1994-95,Girls,Maine,Tennis,161.0,4032.0
1994-95,Girls,Maryland,Track and Field Outdoor,110.0,2745.0
1994-95,Girls,Maryland,Tennis,,6468.0
1994-95,Girls,Massachusetts,Track and Field Outdoor,190.0,5444.0
1994-95,Girls,Massachusetts,Tennis,,16187.0
1994-95,Girls,Michigan,Tennis,621.0,
1994-95,Girls,Michigan,Track and Field Outdoor,161.0,2101.0
1994-95,Girls,Minnesota,Track and Field Outdoor,,372.0
1994-95,Girls,Minnesota,Track and Field Indoor,,2710.0
1994-95,Girls,Minnesota,Tennis,18.0,563.0
1994-95,Girls,Mississippi,Track and Field Outdoor,83.0,2203.0
1994-95,Girls,Mississippi,Tennis,,7919.0
1994-95,Girls,Missouri,Tennis,374.0,
1994-95,Girls,Missouri,Track and Field Outdoor,,336.0
1994-95,Girls,Montana,Track and Field Outdoor,39.0,825.0
1994-95,Girls,Montana,Tennis,,796.0
1994-95,Girls,Nebraska,Track and Field Outdoor,,717.0
1994-95,Girls,Nebraska,Tennis,57.0,1452.0
1994-95,Girls,Nevada,Track and Field Outdoor,19.0,258.0
1994-95,Girls,Nevada,Tennis,,2365.0
1994-95,Girls,New Hampshire,Track and Field Outdoor,,3427.0
1994-95,Girls,New Hampshire,Tennis,363.0,11187.0
1994-95,Girls,New Jersey,Track and Field Outdoor,25.0,511.0
1994-95,Girls,New Jersey,Tennis,44.0,1118.0
1994-95,Girls,New Mexico,Track and Field Outdoor,,5436.0
1994-95,Girls,New Mexico,Tennis,698.0,17985.0
1994-95,Girls,New Mexico,Track and Field Indoor,,7584.0
1994-95,Girls,North Carolina,Track and Field Outdoor,,275.0
1994-95,Girls,North Dakota,Track and Field Outdoor,269.0,4378.0
1994-95,Girls,North Dakota,Tennis,,15889.0
1994-95,Girls,North Dakota,Track and Field Indoor,76.0,2383.0
1994-95,Girls,Oklahoma,Track and Field Outdoor,,1650.0
1994-95,Girls,Oklahoma,Tennis,,5430.0
1994-95,Girls,Oregon,Track and Field Outdoor,,4464.0
1994-95,Girls,Oregon,Tennis,566.0,18112.0
1994-95,Girls,Pennsylvania,Track and Field Indoor,28.0,581.0
1994-95,Girls,Pennsylvania,Tennis,20.0,470.0
1994-95,Girls,Rhode Island,Tennis,187.0,3864.0
1994-95,Girls,South Dakota,Tennis,,5456.0
1994-95,Girls,Tennessee,Track and Field Outdoor,298.0,7096.0
1994-95,Girls,Tennessee,Tennis,541.0,20719.0
1994-95,Girls,Texas,Track and Field Outdoor,,1290.0
1994-95,Girls,Texas,Tennis,,1919.0
1994-95,Girls,Utah,Tennis,,1399.0
1994-95,Girls,Vermont,Track and Field Outdoor,,1831.0
1994-95,Girls,Vermont,Tennis,,5775.0
1994-95,Girls,Virginia,Tennis,255.0,
1994-95,Girls,Virginia,Track and Field Outdoor,124.0,3331.0
1994-95,Girls,Virginia,Track and Field Indoor,159.0,4214.0
1994-95,Girls,Washington,Tennis,,2302.0
1994-95,Girls,West Virginia,Track and Field Outdoor,,3284.0
1994-95,Girls,West Virginia,Tennis,,10780.0
