X1,X2,X3,X4,Y
1.0,1.0,1.0163879836317142,0.911073043926554,2.480091005424395
1.0,0.0,-0.8061451257458567,3.4585090845578863,1.2644457595196883
1.0,0.0,-0.4501216705104632,0.34680872733911583,-0.4522063611073651
1.0,1.0,0.26207707200353647,2.0089110973025486,2.6401988951087842
1.0,0.0,-0.9582499608811189,0.31315764221697084,-1.4294724056577133
1.0,0.0,0.5027858270303325,2.3756475670235946,1.242413476967533
1.0,0.0,1.354661425243968,2.0225455492624262,1.8287468090160004
1.0,0.0,0.6179423546730518,3.2642500499986036,1.7908293491901766
1.0,1.0,-0.4858741974248487,0.2424959671564615,-0.3856693270326773
1.0,0.0,-1.9968606727403657,3.4845107904556505,0.996380300329293
1.0,0.0,0.64408701570336,2.762342326278326,0.6542884660539958
1.0,0.0,-0.6046529433879704,1.3740831307031782,-1.4915573461494298
1.0,0.0,-0.3412338289731583,0.31808103371013274,1.3493682096596653
1.0,1.0,-0.9892308332022995,1.942283226826766,1.1617106599103337
1.0,1.0,-0.7081609272049393,3.9955673247556707,1.708932825872259
1.0,1.0,0.2005585777441972,3.7076423571327926,1.366509718764997
1.0,0.0,-0.203549293011061,-0.7080342557919383,2.3727818189563483
1.0,0.0,1.9906741544124325,2.531623953917258,1.431405793069737
1.0,1.0,0.7973094603423968,2.709829113340383,1.4567421932809665
1.0,0.0,-0.6544839638995701,2.7217773338562257,-0.8110368386270381
1.0,0.0,0.15387374432237302,1.4539298636536815,1.439808780806755
1.0,1.0,-0.011026937329613504,3.941523111355385,0.4158957415633131
1.0,1.0,0.6469250135955437,2.062002724301148,1.7769222635302309
1.0,0.0,0.7265613400082933,0.8223039568680721,1.605553804121399
1.0,0.0,-1.3830514845862059,0.5609073895084917,0.8232892920625399
1.0,1.0,-0.2623245888019274,1.9481361560232129,1.2771661906116667
1.0,1.0,0.3762894980739015,4.885828502152808,2.3103540127264193
1.0,0.0,-0.3137633591729635,0.9265212155440983,-0.554565355894826
1.0,1.0,0.6955285987337584,3.393128842398848,2.278397360435101
1.0,0.0,-0.5072815238249596,0.7302376322261608,-0.06370118072779474
1.0,0.0,-1.0518101980409098,2.134545603130076,1.0265639363667942
1.0,0.0,1.6707939023894303,-0.38502744431227387,1.2513832221549983
1.0,0.0,-0.9903480421762959,1.6499069018565908,1.160380809490681
1.0,1.0,-0.06760903592815026,3.024626860417116,1.5060582169358996
1.0,0.0,0.9445933998895579,1.8570857897649744,2.0737544439014957
1.0,1.0,0.18475493221347816,3.1980584165943426,3.0418554367319555
1.0,0.0,-0.3875452545217969,2.5542544474088094,0.6773322434776393
1.0,0.0,0.8060742036438805,0.16225383948714267,3.468018245862497
1.0,1.0,1.641944847546494,1.3138642573146244,3.4186662737660547
1.0,1.0,0.6495290764148911,1.8064221978523636,1.8778179280674319
1.0,0.0,-0.6453585297922675,2.0385025799818255,0.31872264716205184
1.0,0.0,0.5255442137178241,1.6072095472003454,3.0394296037443707
1.0,1.0,-0.7596032963381546,4.184255191032945,0.19956163868529142
1.0,1.0,1.3779317180252364,2.672873237022558,2.0063500792183353
1.0,0.0,0.5977066606458741,0.2876372714534856,2.9067320274378536
1.0,0.0,-0.09327648775085007,2.016791382726518,1.799873939671162
1.0,0.0,0.6781583690976943,2.3138684186192777,0.7036885483667165
1.0,0.0,-1.7365152356841322,0.5950998300983115,-1.8259528329773522
1.0,0.0,0.2895786559441738,0.7475815073486385,1.6086403533598213
1.0,1.0,-1.403443575767466,1.1400147835003698,-0.4934282152536621
1.0,1.0,0.18530736308598597,2.4332051524644007,0.9904393719265494
1.0,1.0,1.3453486062593487,1.789948717822286,1.6315419196652194
1.0,1.0,-1.0669731541305774,1.4106612367775395,0.3599684440813353
1.0,1.0,-0.08611112574176084,1.527570336004612,1.2757632805209151
1.0,1.0,-0.6017522276401004,4.02973839489972,2.211712616932382
1.0,1.0,0.6191739172546133,3.1641902910207524,2.0251191981816703
1.0,0.0,-0.4548792041052651,0.660738233495401,-1.3029709159339915
1.0,1.0,-0.03485633452501522,4.324023095372439,1.5513014595188266
1.0,1.0,-1.330111641915782,3.111211807753783,-0.0047577590846613615
1.0,1.0,-0.3265651136080614,4.647408444365479,2.611868969804217
1.0,0.0,0.055430484798985546,2.1113485482081478,-0.011400346447787646
1.0,0.0,-0.34861441149646427,1.28325260076166,-0.5112442409593763
1.0,1.0,1.3731899770102447,3.995873487554843,3.547698086682758
1.0,0.0,1.7803365252331338,2.4752672563951963,2.2823144232699453
1.0,0.0,0.4165259731817119,1.901403675930537,1.3714435527553752
1.0,0.0,0.7939137441687846,2.0403649771631702,2.317212996841291
1.0,1.0,1.106135288628724,1.1964653356930242,0.6516023034982188
1.0,0.0,0.8528937041770528,0.13121838891268367,3.962229621616175
1.0,0.0,0.6357224233076868,-0.27161600127886487,1.3034851989969378
1.0,1.0,1.2622183245700458,1.0950988081937159,2.3158315916114347
1.0,0.0,0.1350378488906261,-0.02530735431506037,0.06834723423506628
1.0,1.0,0.09233921461667977,2.0736746617483894,2.4893995117447956
1.0,1.0,0.37803955664040767,2.9679904965085386,3.1202675577057475
1.0,1.0,-0.24894698401591234,1.499559340975889,0.5370020914600084
1.0,0.0,-1.6234658753637763,1.7355475757845966,-0.3395943816369566
1.0,0.0,-0.5298861658396623,1.826067718877991,-1.356147862220082
1.0,0.0,-0.5577999019238657,1.389503638781675,0.46934875001643567
1.0,1.0,0.005188524847910048,3.720444615459596,2.85055072057167
1.0,0.0,0.02726640853306504,3.3435741842859477,0.7337163030949321
1.0,0.0,0.010186024051881681,2.039525169633903,0.8358132790911945
1.0,1.0,-0.8518045092318696,0.7574299412577649,1.3727842551513776
1.0,1.0,0.4651160922522071,2.3011830812466325,2.608455847681568
1.0,0.0,-0.5645857593155899,1.3093736386195531,-0.4532944369659175
1.0,0.0,0.01519674487474268,2.5627961203767935,1.2659936651101908
1.0,0.0,0.33832058541246274,3.2635861341893797,2.5295854898185723
1.0,0.0,-0.39669346392596594,2.502194741252272,2.3122345065841863
1.0,0.0,-0.1334235562878078,1.762343088854566,0.8304647786825355
1.0,1.0,-0.0218749381609544,0.02841287643058088,0.7616088598425803
1.0,1.0,0.3529999061075558,3.9001274946322813,2.923799825410341
1.0,1.0,1.4662251675839875,4.945433414186601,4.477148296208833
1.0,0.0,0.9814233817381691,2.8872247419028616,3.0046012792604384
1.0,0.0,-0.4867027286371618,3.0792212401130605,0.8797637589802428
1.0,1.0,0.1327443759887696,0.9015163658249978,1.5230439896227872
1.0,0.0,0.9090749789101418,0.5448840121440608,2.7308613892020266
1.0,1.0,0.6162744121109849,3.03868660122061,1.2169522138166924
1.0,1.0,-1.1208941358767177,1.1055786633547204,-0.09794762388311162
1.0,0.0,-0.5644699058441535,0.6532442605706255,-0.8158422076797792
1.0,0.0,-0.00426684674017469,2.68018297400367,0.8849428295802186
1.0,0.0,-0.26763345666450816,1.4241826894745533,1.2882153539798193
1.0,0.0,-0.7524438207975439,1.4098251030826128,-0.4169893312192614
1.0,0.0,0.3680230806774386,2.010769602254564,0.9240895956295271
1.0,0.0,0.13065277276160012,1.8293884167036791,-1.6560955267887625
1.0,0.0,-0.92255179240136,0.2924025929314855,-0.37601872387658947
1.0,1.0,-0.684444968519003,1.2646889718557284,2.7505181177111107
1.0,0.0,-0.8068096269041858,1.044478194247238,0.21678307444617398
1.0,0.0,1.4420741638227053,1.1044067615654944,2.960836980827838
1.0,0.0,0.2862957753682339,2.7947128457702948,1.778941034986904
1.0,0.0,0.24823503034981417,0.8962644977496141,1.4494249715017706
1.0,1.0,0.4219739458080486,2.796295719104648,1.1769728892226994
1.0,1.0,0.518662315175701,0.17834787548330278,1.5874204804854726
1.0,1.0,-0.34126506132329615,2.7798336198069697,3.178605683774152
1.0,0.0,-0.3373265572017949,3.6482710505844294,1.110787524160553
1.0,1.0,1.2135865513428277,2.4000084859656963,3.367919256191142
1.0,0.0,0.5608528010428238,0.8680678402079616,1.7228530081565068
1.0,1.0,-0.4410654913928292,0.7704995931408405,2.3115384059488573
1.0,0.0,0.23848287268349744,2.0979178860059373,0.6419213946454213
1.0,1.0,-0.38976769147915596,1.3115643114319897,2.020798734959161
1.0,0.0,-0.3822176681571002,3.849255458991722,2.224916887493137
1.0,1.0,0.015389942296896972,2.376066897724314,1.3999119047954856
1.0,0.0,-0.5611163880299298,2.702279269680633,1.0979223959867257
1.0,0.0,-1.5119543449711255,3.1211115010856947,0.05928904227138096
1.0,0.0,0.48418180747933237,1.4762162494537348,0.6464316572421787
1.0,0.0,0.3655430375034575,1.5270847016541365,0.4501557191673283
1.0,0.0,0.04810387696176255,0.774510606092981,1.0452064041904976
1.0,1.0,-0.05665976394316783,1.901446407597804,0.3893987413273803
1.0,1.0,0.7390177780772269,2.467789871961501,1.5774573015417306
1.0,1.0,-0.6773667286021849,3.1054238604961464,2.7721825422600253
1.0,0.0,-0.1625393868028503,1.7901733601244643,0.6367356264788706
1.0,0.0,-0.9124892496192599,1.0305413158030365,-0.17819786583261482
1.0,0.0,-0.8472300905386351,2.1236151965096224,2.1996373110026393
1.0,0.0,-0.5793600195546915,3.0776502317789602,1.0282030740834458
1.0,1.0,1.1502272594637324,2.621817570423481,2.9975506667419123
1.0,0.0,1.6566206765314728,2.2034221464866914,2.641398732816398
1.0,1.0,0.179519426348894,0.46545006468308747,2.5692677395274552
1.0,1.0,0.2358974602694573,0.07748237821596327,2.589007471640639
1.0,1.0,0.8542743611363193,1.1364183203702063,2.797359194930223
1.0,0.0,-1.3339142880557426,1.8383935745989817,-0.6408652046834835
1.0,1.0,1.1316261323905374,3.5314918092203706,3.4775218583655567
1.0,0.0,-1.9512568950125506,4.0769875174621095,-1.4464727465284286
1.0,1.0,-0.018353408433993246,0.9954714465603582,0.9061904005567338
1.0,0.0,-1.5086456098400103,2.2868360709985462,0.5126351663255573
1.0,0.0,0.554638659851472,1.5858210721211548,-0.9491629320424047
1.0,1.0,-0.04510957548751643,3.3906394887335214,2.2324000166475555
1.0,1.0,0.8299384566355368,4.316820997207139,2.1385901610730413
1.0,0.0,0.49560658429801346,2.0988988375985245,1.7763077314733793
1.0,0.0,1.2688166217162353,2.723092717288793,2.240048738157593
1.0,0.0,-0.6944362496851222,2.6463390505793725,0.8820224464420927
1.0,0.0,0.39378999350314203,3.434658398181681,2.5301026117921945
1.0,0.0,0.5762327677220751,0.04079234204028381,0.9656404546944396
1.0,1.0,-0.16660717230599661,2.755177058030578,0.45356620588569085
1.0,0.0,-1.1560382753694813,0.20425281945958673,0.18426298314829725
1.0,0.0,-0.5911954708598035,1.899037250927229,1.2341198337020969
1.0,0.0,-0.36325781549220787,-0.398233209667596,0.5036912769676025
1.0,1.0,-1.3777205247669237,1.805737160122084,1.1833984946020464
1.0,0.0,-2.2306303194498835,-0.1571503536894321,-0.4649109849508525
1.0,1.0,-1.6798530213619716,3.250232841502399,-0.20379397307602698
1.0,1.0,-0.41603722799159104,3.21955199871444,-0.3053671744179576
1.0,0.0,1.114499768445813,1.1998229330868233,1.0256071080592686
1.0,1.0,2.048888189781107,1.3927583183539016,2.3964992414458735
1.0,0.0,-1.47768632776829,2.581923126205684,-2.490947017889075
1.0,1.0,-0.24805182145847043,4.40755549616315,1.4194361759753904
1.0,0.0,-0.7513596072230662,3.590523845379214,2.8763221760671316
1.0,1.0,1.975564670132993,0.5251141841426739,2.401034062094527
1.0,0.0,1.3439830997963307,1.610578731671371,1.6798177524795082
1.0,0.0,-0.031080562425645747,3.5304951756080665,1.943439828337365
1.0,1.0,0.6630703753193966,-0.3821293723338477,1.1906707647577144
1.0,0.0,-0.4344966740083379,0.27262916663201064,1.6283835467501286
1.0,1.0,0.7220545341561053,3.2643075578501337,-0.35743356310303787
1.0,0.0,-0.7409309864685552,1.1723642435380763,0.5902919324507159
1.0,0.0,-0.6200881382599894,2.8966427549578446,-0.2939847877287529
1.0,1.0,-1.4545719683050415,0.9162212376640955,0.3388885001577864
1.0,1.0,-0.06540866195866174,4.175233193182766,2.5628091255319054
1.0,1.0,0.05570254207266384,1.9921753037970837,0.5538037718449659
1.0,1.0,1.2386885038917614,1.305206498477129,3.223550670387045
1.0,1.0,-0.7125621051802264,-0.35578526162612034,-0.8233058825558447
1.0,1.0,-0.6466635068332335,2.081650171565949,2.746188497693378
1.0,1.0,1.2610741198218882,3.6202715164984847,3.71061742488218
1.0,1.0,-0.28728608774690856,3.4823631973954594,1.2577567769244253
1.0,0.0,-0.39347452875452343,1.9267763403143419,1.2547479910901953
1.0,0.0,-0.34878668060845763,1.5768093231403437,2.2355673935911473
1.0,1.0,0.2770014021292034,0.6495820689518581,1.2576494956775557
1.0,0.0,-0.8060397883818917,-0.2225937167119647,-0.6789780651087443
1.0,1.0,-0.5979578190388857,1.62771936662207,0.13628592961379904
1.0,0.0,1.284792052523854,0.10561764378467209,1.0666452449132144
1.0,0.0,-0.8987885265404011,3.422317162093832,0.9354748009477396
1.0,0.0,-1.1641054356737943,3.393214414509194,-0.3585424124593415
1.0,1.0,0.5786588134996025,1.6282727121151852,2.6167225808481653
1.0,0.0,-0.2914735192986732,0.9736485451524717,1.892839984328571
1.0,0.0,-0.8024924952134026,3.0320484287046696,0.6887539965235047
1.0,0.0,1.6384244268491088,4.621817758936538,3.2037488640892553
1.0,1.0,0.6111452503753404,2.202943245494265,2.7056308246629994
1.0,1.0,-0.3467808875461845,3.515984157828049,-0.23678905392730565
1.0,1.0,-0.8981264374342669,1.5978570619139636,0.208061218783666
1.0,0.0,0.3856785872205745,1.223840534438955,0.36833052697578095
1.0,1.0,0.3398425114047626,3.8791298361059297,3.1036654104110117
1.0,1.0,-1.1605694192076572,3.2048393419291914,1.0968585141024916
1.0,1.0,-0.005401939263984357,1.0004211082441126,1.1066523146513532
1.0,1.0,0.6021303967019432,1.3675142859771827,1.9958292954088275
1.0,0.0,-0.060479626854743784,2.436542615724106,1.0850369878735193
1.0,0.0,-0.7387404682254429,-0.3112317112387646,-2.966752123414609
1.0,1.0,-0.9699098403124948,1.0541684841806416,-0.10014491686121241
1.0,1.0,-0.22089590149901023,1.9403901034575264,2.032733789345599
1.0,1.0,0.6667072622687493,2.3639011199215534,1.0702340269109816
1.0,0.0,-0.9966356473221588,3.499095362988346,0.36045311794442175
1.0,0.0,-0.792090095785733,1.6431144410243903,-0.2911811941995924
1.0,0.0,1.5153176808721474,1.9259230186271954,3.4885474558153917
1.0,0.0,0.8012773250685528,1.6061877415513273,-0.2562033148013101
1.0,1.0,-0.4061880360119847,2.65699300577138,0.5251913825248539
1.0,1.0,0.46376532294509343,1.5353373675621516,1.0955265761531983
1.0,1.0,-1.114447452616387,2.7633287144475895,-0.012957492356879041
1.0,1.0,0.3256989002469749,4.571671430001457,3.260694196501125
1.0,1.0,0.1461094070416824,2.7244619418685705,0.4967511342549189
1.0,1.0,0.4031541770715216,2.2751537576383782,2.56578723590789
1.0,0.0,-0.9506671433378486,1.5753604662292013,0.0580305746810867
1.0,0.0,-0.5690924231201288,1.9733096153437857,2.869091582456427
1.0,1.0,1.0814070177811446,1.272671022543812,3.1243249614193926
1.0,0.0,0.4118646495585078,3.4761741360187224,2.1422586934555787
1.0,1.0,0.4478969690695492,1.2894730991121301,0.8978174522078587
1.0,1.0,-0.03272079555554498,1.2928088179405592,0.3667397446714652
1.0,0.0,-1.4113215735640259,2.5604236050745923,-0.021058144038722068
1.0,1.0,-2.009293654203289,2.0776370415096608,0.4032137491665954
1.0,0.0,1.0676513148642366,1.1356019001884856,1.1723646892489596
1.0,1.0,0.006757059310130403,1.6155785304768662,2.1505214360261684
1.0,0.0,-0.28657855080250055,2.977626666326705,0.7833060060749563
1.0,1.0,-0.2367014878626798,-0.4289184062867666,0.846281134941707
1.0,1.0,-0.4885218625202662,0.7710701235011115,-0.044493472499979925
1.0,0.0,-0.34054116411395075,2.5480190143934767,0.8630005019999052
1.0,0.0,-0.12422941080294311,0.5555149945187818,0.8468847596980531
1.0,1.0,0.2820564187831708,0.6624552506642267,0.99221207056021
1.0,0.0,0.12857574269699634,0.5217748950699594,-0.04109073962585996
1.0,0.0,-0.8666684594300287,2.3729447177654306,0.5719341824911979
1.0,1.0,0.5594098856593368,2.985891279134017,2.568220128573582
1.0,0.0,-0.3616583757821543,2.877003259432254,0.8273225952053952
1.0,1.0,0.6784106752946829,2.712580876854866,1.926946124552678
1.0,1.0,-1.460409853089295,2.295107027264798,0.0066505408611785
1.0,1.0,-1.6533919971139683,2.1244608317385993,0.49783193277450544
1.0,1.0,-1.2205621857528774,2.962375661247913,2.2305325461341754
1.0,0.0,-1.7661912971911642,1.1175655988746769,-0.32663409033751695
1.0,0.0,-0.8702112427373505,0.4637102989590225,0.19996821147216232
1.0,1.0,0.6667593035098954,2.4737606197292874,1.755613541743788
1.0,0.0,-1.2464873594178811,1.1940164068173549,0.23032809279996846
1.0,1.0,-0.012128435282706018,4.290725515735342,2.685656176375762
1.0,1.0,-0.9497709681621441,3.119864178520552,-0.39187558229773933
1.0,0.0,-0.736953197499854,3.442090993390557,-0.5252911355401481
1.0,1.0,0.6290797410482285,4.184821757888082,3.113131879950965
1.0,1.0,1.7900278244219296,4.6879010485625265,5.041150470623157
1.0,0.0,-0.5981420386747629,1.8728340591550259,1.3233405969499485
1.0,0.0,0.3621569025341763,3.7147802227234816,2.3208142386457524
1.0,1.0,0.035539774394885204,2.601170254083498,3.211869181926687
1.0,0.0,0.3922514528397787,1.7985420192206356,0.8246293053357153
1.0,1.0,0.5128479930628952,1.9914312090625383,1.6991750938476844
1.0,0.0,-0.9735984210384693,1.5207248357969125,-0.3933925010377052
1.0,1.0,-0.020007056472052007,1.1725162853851085,2.09325131620282
1.0,1.0,1.7618782812632803,2.7326975546830683,3.11951866377981
1.0,0.0,-1.0354120248211682,2.908961739635903,0.10864237457957016
1.0,1.0,-0.7032050364402007,1.1713453112450662,1.713826106183117
1.0,1.0,0.7194630477326187,2.1296192766933615,1.645725605296022
1.0,0.0,0.1400103565507944,3.391022664760631,2.583449701388038
1.0,1.0,0.9310221237852685,2.0789599753612498,2.4935333405521782
1.0,0.0,-1.400014876247657,2.891425524371307,1.4144606759054166
1.0,1.0,0.7681105307366769,0.23569234214347867,-1.0967555322097127
1.0,0.0,-1.231192340068874,4.0062326376402595,0.16515284750349968
1.0,0.0,-0.6888144006278188,1.3231850687839102,1.478555876063095
1.0,1.0,0.7448403129677825,4.104619502604961,5.321628819927128
1.0,1.0,0.9292837385264838,1.549853818746951,1.146730602834656
1.0,0.0,-1.431162643365799,-0.2538206038082391,0.5381876150462168
1.0,1.0,0.7825609731402974,2.331700946165153,0.5898269253409651
1.0,1.0,-0.24879603976328157,3.353217155678741,1.865848379935088
1.0,0.0,-0.6394674273915173,1.3313760367621859,0.9818011648672951
1.0,0.0,0.623427669422267,3.3637485533506624,1.148727676759145
1.0,0.0,1.6569672933449027,4.505204321593386,3.7323360232064777
1.0,1.0,0.19915702902504584,2.2471840661789027,1.7558203831607522
1.0,0.0,-0.9546410847029161,1.7137984963438138,-1.0183609864948024
1.0,1.0,0.3323981099071386,2.9802700594189933,3.4791733284969455
1.0,0.0,-0.4786258683935464,1.4918295885139232,1.0980587550113432
1.0,0.0,0.027145430930602954,2.7401364328469775,0.9804309756252776
1.0,0.0,-0.24667194890018362,0.08212391362956972,-0.46768873103312647
1.0,1.0,0.29716271081140727,2.625275754121979,2.2019837046319646
1.0,0.0,0.6420121266491636,1.2760004162841805,1.429102668224243
1.0,0.0,0.029377218538011667,3.4918839635292276,1.0663953091906964
1.0,0.0,0.8488009556124994,1.5861382850022676,3.2323898430241806
1.0,1.0,0.8715509584849914,1.7351334819147306,1.4690871077887064
1.0,1.0,-0.3036592225585285,3.61491290110559,2.0938060113593697
1.0,0.0,0.02826439838842823,1.7447110209894634,1.0802097628640137
1.0,0.0,-1.8611220492194478,0.8088006723315795,0.2931768410444894
1.0,1.0,0.41338186995063525,2.4709349971364,3.180112457192596
1.0,0.0,1.2758775341768869,0.21447261391686467,0.33270825835806805
1.0,1.0,0.4445108676360832,0.7133659594696093,1.1519845065926022
1.0,0.0,0.9669264358413734,1.6254698190585548,1.4531140826499847
1.0,1.0,0.5062939788487133,2.8554937347133578,2.204816594455264
1.0,0.0,0.03242601248899729,1.2795852282303746,0.9494804636091387
1.0,1.0,0.37646936778113266,2.7274758065477833,1.9782498639191202
1.0,1.0,1.253006550506127,3.4205885547995885,3.486198524592767
1.0,1.0,0.7898830077318069,1.6649687651202945,-0.06864962947860276
